Vp,Vg,Ia
278.654,-16.0,2.2027
278.962,-16.0,2.2192
279.368,-16.0,2.241
279.588,-16.0,2.2528
280.183,-16.0,2.2848
280.975,-16.0,2.3275
281.055,-16.0,2.3319
282.206,-16.0,2.3944
282.48,-16.0,2.4094
282.492,-16.0,2.4101
282.811,-16.0,2.4276
283.393,-16.0,2.4598
283.98,-16.0,2.4925
285.515,-16.0,2.5797
285.779,-16.0,2.5951
286.454,-16.0,2.635
286.948,-16.0,2.6649
287.269,-16.0,2.6847
287.527,-16.0,2.7009
287.588,-16.0,2.7048
288.075,-16.0,2.7362
288.788,-16.0,2.7839
289.227,-16.0,2.8144
289.588,-16.0,2.84
290.906,-16.0,2.9366
291.231,-16.0,2.9607
291.904,-16.0,3.0102
292.059,-16.0,3.0215
292.119,-16.0,3.0258
292.685,-16.0,3.0665
292.963,-16.0,3.0861
294.215,-16.0,3.1736
294.414,-16.0,3.1873
294.601,-16.0,3.2002
295.039,-16.0,3.2301
295.365,-16.0,3.2524
295.857,-16.0,3.2858
296.361,-16.0,3.3201
297.388,-16.0,3.3894
297.735,-16.0,3.4128
298.358,-16.0,3.4547
298.684,-16.0,3.4767
298.82,-16.0,3.4859
299.172,-16.0,3.5096
299.675,-16.0,3.5436
299.73,-16.0,3.5473
299.798,-16.0,3.5519
300.276,-16.0,3.5843
300.829,-16.0,3.6221
301.461,-16.0,3.6656
302.896,-16.0,3.7662
302.963,-16.0,3.771
303.027,-16.0,3.7756
303.845,-16.0,3.8345
304.724,-16.0,3.8992
304.984,-16.0,3.9186
305.196,-16.0,3.9346
305.278,-16.0,3.9408
306.118,-16.0,4.005
306.798,-16.0,4.0579
307.209,-16.0,4.0903
307.279,-16.0,4.0958
308.437,-16.0,4.1884
308.707,-16.0,4.2104
309.022,-16.0,4.236
310.631,-16.0,4.3691
311.405,-16.0,4.4345
311.786,-16.0,4.4669
312.132,-16.0,4.4967
312.165,-16.0,4.4995
312.614,-16.0,4.5384
313.376,-16.0,4.6048
313.595,-16.0,4.6239
315.099,-16.0,4.7531
315.657,-16.0,4.7992
315.674,-16.0,4.8006
315.739,-16.0,4.8058
316.266,-16.0,4.8475
316.619,-16.0,4.8747
317.103,-16.0,4.9108
317.166,-16.0,4.9153
317.468,-16.0,4.9371
319.561,-16.0,5.0795
319.828,-16.0,5.0973
320.1,-16.0,5.1155
320.804,-16.0,5.1629
321.593,-16.0,5.2174
321.605,-16.0,5.2182
322.119,-16.0,5.255
323.095,-16.0,5.3289
323.235,-16.0,5.3402
323.793,-16.0,5.3872
323.872,-16.0,5.3942
324.236,-16.0,5.4279
324.497,-16.0,5.4532
324.588,-16.0,5.4624
325.83,-16.0,5.5982
325.978,-16.0,5.6153
327.457,-16.0,5.7813
327.879,-16.0,5.8245
328.459,-16.0,5.8802
328.927,-16.0,5.922
329.234,-16.0,5.9485
329.234,-16.0,5.9485
330.908,-16.0,6.0845
331.035,-16.0,6.0946
333.08,-16.0,6.2572
333.306,-16.0,6.2758
333.353,-16.0,6.2796
335.163,-16.0,6.44
335.259,-16.0,6.4494
335.479,-16.0,6.4715
336.017,-16.0,6.5285
336.364,-16.0,6.5678
336.566,-16.0,6.5915
337.218,-16.0,6.6715
337.237,-16.0,6.6739
337.661,-16.0,6.7283
339.574,-16.0,6.9682
340.228,-16.0,7.0402
340.374,-16.0,7.0553
341.247,-16.0,7.1404
341.415,-16.0,7.1559
341.728,-16.0,7.1844
342.077,-16.0,7.2154
342.739,-16.0,7.2726
342.96,-16.0,7.2914
343.1,-16.0,7.3032
343.792,-16.0,7.3612
344.377,-16.0,7.4096
345.814,-16.0,7.5296
345.914,-16.0,7.5381
345.956,-16.0,7.5416
347.029,-16.0,7.6349
347.323,-16.0,7.6614
347.492,-16.0,7.6768
348.92,-16.0,7.8126
349.001,-16.0,7.8205
349.688,-16.0,7.8896
350.515,-16.0,7.9753
351.032,-16.0,8.0302
351.427,-16.0,8.0726
351.47,-16.0,8.0774
352.395,-16.0,8.1785
352.952,-16.0,8.2402
353.279,-16.0,8.2766
353.628,-16.0,8.3156
353.81,-16.0,8.3359
354.361,-16.0,8.3973
354.718,-16.0,8.4373
356.04,-16.0,8.5845
357.938,-16.0,8.7923
358.23,-16.0,8.8236
358.802,-16.0,8.8843
359.605,-16.0,8.9676
359.699,-16.0,8.9772
359.953,-16.0,9.0033
360.282,-16.0,9.0369
360.854,-16.0,9.0955
361.085,-16.0,9.1193
361.328,-16.0,9.1445
363.459,-16.0,9.3779
363.544,-16.0,9.3879
363.598,-16.0,9.3942
363.618,-16.0,9.3966
366.178,-16.0,9.7189
366.234,-16.0,9.726
366.357,-16.0,9.7418
366.795,-16.0,9.7979
367.228,-16.0,9.8527
367.428,-16.0,9.8778
367.579,-16.0,9.8966
368.697,-16.0,10.0318
369.402,-16.0,10.1124
369.72,-16.0,10.1478
371.067,-16.0,10.2919
372.43,-16.0,10.4319
372.785,-16.0,10.4681
372.811,-16.0,10.4707
372.873,-16.0,10.477
373.274,-16.0,10.5179
373.709,-16.0,10.5626
373.877,-16.0,10.58
374.836,-16.0,10.6816
376.152,-16.0,10.8278
377.053,-16.0,10.931
377.287,-16.0,10.9579
377.988,-16.0,11.039
378.298,-16.0,11.0748
378.575,-16.0,11.1067
379.064,-16.0,11.1631
380.589,-16.0,11.3398
380.736,-16.0,11.3569
380.975,-16.0,11.3849
381.629,-16.0,11.4614
382.729,-16.0,11.5916
383.471,-16.0,11.6807
383.852,-16.0,11.7269
384.151,-16.0,11.7635
384.556,-16.0,11.8135
384.588,-16.0,11.8174
386.658,-16.0,12.0789
387.401,-16.0,12.175
388.008,-16.0,12.2543
388.395,-16.0,12.3049
388.4,-16.0,12.3055
389.21,-16.0,12.4122
389.686,-16.0,12.475
391.572,-16.0,12.7247
392.29,-16.0,12.8199
392.744,-16.0,12.8799
393.03,-16.0,12.9176
393.702,-16.0,13.0063
394.075,-16.0,13.0553
395.925,-16.0,13.2971
395.948,-16.0,13.2999
396.645,-16.0,13.3902
397.102,-16.0,13.449
397.578,-16.0,13.5099
398.414,-16.0,13.6155
400.658,-16.0,13.8868
401.604,-16.0,13.9967
401.661,-16.0,14.0032
402.092,-16.0,14.0528
402.196,-16.0,14.0647
402.525,-16.0,14.1024
402.794,-16.0,14.1331
404.577,-16.0,14.3357
405.755,-16.0,14.469
242.064,-18.0,0.1267
242.066,-18.0,0.1267
243.049,-18.0,0.1462
243.864,-18.0,0.1624
244.053,-18.0,0.1661
245.104,-18.0,0.1872
245.747,-18.0,0.2002
246.246,-18.0,0.2103
247.179,-18.0,0.2296
247.494,-18.0,0.2362
247.559,-18.0,0.2376
247.942,-18.0,0.2456
249.273,-18.0,0.2746
249.652,-18.0,0.283
250.418,-18.0,0.3007
250.578,-18.0,0.3044
250.792,-18.0,0.3094
250.867,-18.0,0.3112
251.331,-18.0,0.3222
252.202,-18.0,0.3429
253.292,-18.0,0.3683
253.318,-18.0,0.3689
253.502,-18.0,0.373
254.195,-18.0,0.3881
254.296,-18.0,0.3902
255.535,-18.0,0.4141
255.824,-18.0,0.4191
255.928,-18.0,0.4209
256.071,-18.0,0.4233
256.383,-18.0,0.4283
258.291,-18.0,0.4578
259.144,-18.0,0.4714
259.28,-18.0,0.4736
259.424,-18.0,0.4761
259.461,-18.0,0.4767
260.749,-18.0,0.5006
260.97,-18.0,0.5051
261.971,-18.0,0.5281
262.058,-18.0,0.5303
262.112,-18.0,0.5316
262.134,-18.0,0.5322
262.669,-18.0,0.5466
263.369,-18.0,0.567
263.926,-18.0,0.5843
265.122,-18.0,0.6235
265.157,-18.0,0.6247
265.699,-18.0,0.643
265.804,-18.0,0.6465
266.538,-18.0,0.6711
267.05,-18.0,0.6879
267.102,-18.0,0.6896
267.574,-18.0,0.7046
268.28,-18.0,0.7258
268.327,-18.0,0.7272
270.988,-18.0,0.7947
271.05,-18.0,0.7962
271.071,-18.0,0.7967
271.278,-18.0,0.8015
272.049,-18.0,0.82
272.174,-18.0,0.823
273.02,-18.0,0.8446
274.052,-18.0,0.8744
274.339,-18.0,0.8837
274.534,-18.0,0.8904
274.683,-18.0,0.8957
275.304,-18.0,0.9192
276.342,-18.0,0.9628
277.182,-18.0,0.9998
277.569,-18.0,1.0167
277.99,-18.0,1.0346
278.654,-18.0,1.0615
278.962,-18.0,1.0733
279.368,-18.0,1.0881
279.588,-18.0,1.0957
280.183,-18.0,1.1152
280.975,-18.0,1.139
281.055,-18.0,1.1413
282.206,-18.0,1.1735
282.48,-18.0,1.181
282.492,-18.0,1.1813
282.811,-18.0,1.19
283.393,-18.0,1.2059
283.98,-18.0,1.2222
285.515,-18.0,1.2677
285.779,-18.0,1.2761
286.454,-18.0,1.299
286.948,-18.0,1.3171
287.269,-18.0,1.3294
287.527,-18.0,1.3397
287.588,-18.0,1.3421
288.075,-18.0,1.3624
288.788,-18.0,1.3935
289.227,-18.0,1.4135
289.588,-18.0,1.4302
290.906,-18.0,1.4926
291.231,-18.0,1.508
291.904,-18.0,1.5394
292.059,-18.0,1.5465
292.119,-18.0,1.5493
292.685,-18.0,1.5747
292.963,-18.0,1.5868
294.215,-18.0,1.6392
294.414,-18.0,1.6473
294.601,-18.0,1.6549
295.039,-18.0,1.6725
295.365,-18.0,1.6857
295.857,-18.0,1.7055
296.361,-18.0,1.726
297.388,-18.0,1.769
297.735,-18.0,1.784
298.358,-18.0,1.8118
298.684,-18.0,1.827
298.82,-18.0,1.8334
299.172,-18.0,1.8504
299.675,-18.0,1.8756
299.73,-18.0,1.8784
299.798,-18.0,1.8819
300.276,-18.0,1.907
300.829,-18.0,1.9371
301.461,-18.0,1.9725
302.896,-18.0,2.0556
302.963,-18.0,2.0596
303.027,-18.0,2.0634
303.845,-18.0,2.111
304.724,-18.0,2.1602
304.984,-18.0,2.1737
305.196,-18.0,2.1843
305.278,-18.0,2.1883
306.118,-18.0,2.2255
306.798,-18.0,2.2525
307.209,-18.0,2.2688
307.279,-18.0,2.2716
308.437,-18.0,2.3214
308.707,-18.0,2.3338
309.022,-18.0,2.3485
310.631,-18.0,2.4285
311.405,-18.0,2.4694
311.786,-18.0,2.4901
312.132,-18.0,2.5093
312.165,-18.0,2.5111
312.614,-18.0,2.5365
313.376,-18.0,2.5811
313.595,-18.0,2.5942
315.099,-18.0,2.6906
315.657,-18.0,2.7297
315.674,-18.0,2.7309
315.739,-18.0,2.7356
316.266,-18.0,2.7745
316.619,-18.0,2.8015
317.103,-18.0,2.8395
317.166,-18.0,2.8444
317.468,-18.0,2.8686
319.561,-18.0,3.0327
319.828,-18.0,3.0511
320.1,-18.0,3.0686
320.804,-18.0,3.1076
321.593,-18.0,3.143
321.605,-18.0,3.1435
322.119,-18.0,3.1643
323.095,-18.0,3.2042
323.235,-18.0,3.2103
323.793,-18.0,3.236
323.872,-18.0,3.2398
324.236,-18.0,3.2583
324.497,-18.0,3.2722
324.588,-18.0,3.2773
325.83,-18.0,3.3523
325.978,-18.0,3.3619
327.457,-18.0,3.4629
327.879,-18.0,3.4931
328.459,-18.0,3.5354
328.927,-18.0,3.5701
329.234,-18.0,3.5931
329.234,-18.0,3.5931
330.908,-18.0,3.721
331.035,-18.0,3.7309
333.08,-18.0,3.8907
333.306,-18.0,3.9084
333.353,-18.0,3.9121
335.163,-18.0,4.0533
335.259,-18.0,4.0607
335.479,-18.0,4.0776
336.017,-18.0,4.1187
336.364,-18.0,4.145
336.566,-18.0,4.1602
337.218,-18.0,4.2084
337.237,-18.0,4.2098
337.661,-18.0,4.2405
339.574,-18.0,4.3722
340.228,-18.0,4.4156
340.374,-18.0,4.4252
341.247,-18.0,4.483
341.415,-18.0,4.4942
341.728,-18.0,4.5153
342.077,-18.0,4.5391
342.739,-18.0,4.5855
342.96,-18.0,4.6015
343.1,-18.0,4.6117
343.792,-18.0,4.6639
344.377,-18.0,4.7096
345.814,-18.0,4.8274
345.914,-18.0,4.8358
345.956,-18.0,4.8393
347.029,-18.0,4.9311
347.323,-18.0,4.9564
347.492,-18.0,4.971
348.92,-18.0,5.0946
349.001,-18.0,5.1017
349.688,-18.0,5.1623
350.515,-18.0,5.2365
351.032,-18.0,5.2835
351.427,-18.0,5.3196
351.47,-18.0,5.3236
352.395,-18.0,5.4089
352.952,-18.0,5.4603
353.279,-18.0,5.4905
353.628,-18.0,5.5228
353.81,-18.0,5.5396
354.361,-18.0,5.5902
354.718,-18.0,5.6229
356.04,-18.0,5.7429
357.938,-18.0,5.9105
358.23,-18.0,5.9354
358.802,-18.0,5.9838
359.605,-18.0,6.0501
359.699,-18.0,6.0578
359.953,-18.0,6.0785
360.282,-18.0,6.105
360.854,-18.0,6.1511
361.085,-18.0,6.1698
361.328,-18.0,6.1894
363.459,-18.0,6.3707
363.544,-18.0,6.3787
363.598,-18.0,6.3838
363.618,-18.0,6.3857
366.178,-18.0,6.6589
366.234,-18.0,6.6648
366.357,-18.0,6.6777
366.795,-18.0,6.722
367.228,-18.0,6.763
367.428,-18.0,6.7809
367.579,-18.0,6.7941
368.697,-18.0,6.8836
369.402,-18.0,6.9362
369.72,-18.0,6.9598
371.067,-18.0,7.0605
372.43,-18.0,7.1717
372.785,-18.0,7.2035
372.811,-18.0,7.2059
372.873,-18.0,7.2116
373.274,-18.0,7.2494
373.709,-18.0,7.2922
373.877,-18.0,7.3092
374.836,-18.0,7.4103
376.152,-18.0,7.5574
377.053,-18.0,7.6604
377.287,-18.0,7.6869
377.988,-18.0,7.7655
378.298,-18.0,7.7998
378.575,-18.0,7.8301
379.064,-18.0,7.8832
380.589,-18.0,8.0446
380.736,-18.0,8.0598
380.975,-18.0,8.0847
381.629,-18.0,8.152
382.729,-18.0,8.2645
383.471,-18.0,8.3403
383.852,-18.0,8.3793
384.151,-18.0,8.41
384.556,-18.0,8.4518
384.588,-18.0,8.455
386.658,-18.0,8.6685
387.401,-18.0,8.7435
388.008,-18.0,8.8037
388.395,-18.0,8.8413
388.4,-18.0,8.8418
389.21,-18.0,8.9182
389.686,-18.0,8.9613
391.572,-18.0,9.1262
392.29,-18.0,9.1902
392.744,-18.0,9.2322
393.03,-18.0,9.2593
393.702,-18.0,9.3261
394.075,-18.0,9.3649
395.925,-18.0,9.5732
395.948,-18.0,9.5758
396.645,-18.0,9.6585
397.102,-18.0,9.7131
397.578,-18.0,9.7702
398.414,-18.0,9.8701
400.658,-18.0,10.1284
401.604,-18.0,10.2319
401.661,-18.0,10.238
402.092,-18.0,10.2838
402.196,-18.0,10.2948
402.525,-18.0,10.329
402.794,-18.0,10.3566
404.577,-18.0,10.5365
405.755,-18.0,10.6594
406.43,-18.0,10.7325
406.549,-18.0,10.7455
408.399,-18.0,10.9534
408.573,-18.0,10.9733
409.002,-18.0,11.0224
410.778,-18.0,11.2266
411.225,-18.0,11.2781
411.82,-18.0,11.3465
412.845,-18.0,11.4637
415.365,-18.0,11.7457
415.66,-18.0,11.7782
415.735,-18.0,11.7864
416.1,-18.0,11.8263
417.098,-18.0,11.9347
417.812,-18.0,12.0119
274.052,-20.0,0.2412
274.339,-20.0,0.2472
274.534,-20.0,0.2513
274.683,-20.0,0.2544
275.304,-20.0,0.2674
276.342,-20.0,0.2889
277.182,-20.0,0.3062
277.569,-20.0,0.3141
277.99,-20.0,0.3226
278.654,-20.0,0.3359
278.962,-20.0,0.342
279.368,-20.0,0.35
279.588,-20.0,0.3542
280.183,-20.0,0.3656
280.975,-20.0,0.3802
281.055,-20.0,0.3816
282.206,-20.0,0.4014
282.48,-20.0,0.4058
282.492,-20.0,0.406
282.811,-20.0,0.4108
283.393,-20.0,0.4192
283.98,-20.0,0.4271
285.515,-20.0,0.4476
285.779,-20.0,0.4515
286.454,-20.0,0.4627
286.948,-20.0,0.4722
287.269,-20.0,0.4791
287.527,-20.0,0.485
287.588,-20.0,0.4865
288.075,-20.0,0.4988
288.788,-20.0,0.5188
289.227,-20.0,0.5322
289.588,-20.0,0.5435
290.906,-20.0,0.5869
291.231,-20.0,0.598
291.904,-20.0,0.621
292.059,-20.0,0.6263
292.119,-20.0,0.6284
292.685,-20.0,0.6477
292.963,-20.0,0.6572
294.215,-20.0,0.6986
294.414,-20.0,0.7048
294.601,-20.0,0.7106
295.039,-20.0,0.7235
295.365,-20.0,0.7327
295.857,-20.0,0.7456
296.361,-20.0,0.7579
297.388,-20.0,0.7809
297.735,-20.0,0.7884
298.358,-20.0,0.802
298.684,-20.0,0.8094
298.82,-20.0,0.8126
299.172,-20.0,0.8209
299.675,-20.0,0.8333
299.73,-20.0,0.8346
299.798,-20.0,0.8364
300.276,-20.0,0.8487
300.829,-20.0,0.8636
301.461,-20.0,0.881
302.896,-20.0,0.9223
302.963,-20.0,0.9243
303.027,-20.0,0.9262
303.845,-20.0,0.9507
304.724,-20.0,0.9778
304.984,-20.0,0.9859
305.196,-20.0,0.9926
305.278,-20.0,0.9952
306.118,-20.0,1.0223
306.798,-20.0,1.045
307.209,-20.0,1.0591
307.279,-20.0,1.0615
308.437,-20.0,1.1035
308.707,-20.0,1.1138
309.022,-20.0,1.1259
310.631,-20.0,1.1891
311.405,-20.0,1.2188
311.786,-20.0,1.2329
312.132,-20.0,1.2457
312.165,-20.0,1.2469
312.614,-20.0,1.2633
313.376,-20.0,1.2913
313.595,-20.0,1.2994
315.099,-20.0,1.3573
315.657,-20.0,1.3801
315.674,-20.0,1.3808
315.739,-20.0,1.3835
316.266,-20.0,1.4062
316.619,-20.0,1.422
317.103,-20.0,1.4447
317.166,-20.0,1.4478
317.468,-20.0,1.4627
319.561,-20.0,1.5787
319.828,-20.0,1.5941
320.1,-20.0,1.6099
320.804,-20.0,1.6495
321.593,-20.0,1.6906
321.605,-20.0,1.6911
322.119,-20.0,1.7151
323.095,-20.0,1.7541
323.235,-20.0,1.7591
323.793,-20.0,1.7785
323.872,-20.0,1.7811
324.236,-20.0,1.7932
324.497,-20.0,1.8017
324.588,-20.0,1.8047
325.83,-20.0,1.8459
325.978,-20.0,1.851
327.457,-20.0,1.9057
327.879,-20.0,1.9228
328.459,-20.0,1.9476
328.927,-20.0,1.9685
329.234,-20.0,1.9827
329.234,-20.0,1.9827
330.908,-20.0,2.0647
331.035,-20.0,2.0712
333.08,-20.0,2.1821
333.306,-20.0,2.195
333.353,-20.0,2.1976
335.163,-20.0,2.306
335.259,-20.0,2.3121
335.479,-20.0,2.326
336.017,-20.0,2.3606
336.364,-20.0,2.3834
336.566,-20.0,2.3968
337.218,-20.0,2.4408
337.237,-20.0,2.4422
337.661,-20.0,2.4712
339.574,-20.0,2.6019
340.228,-20.0,2.6443
340.374,-20.0,2.6534
341.247,-20.0,2.7038
341.415,-20.0,2.7126
341.728,-20.0,2.7281
342.077,-20.0,2.7442
342.739,-20.0,2.7719
342.96,-20.0,2.7806
343.1,-20.0,2.786
343.792,-20.0,2.8124
344.377,-20.0,2.8355
345.814,-20.0,2.9032
345.914,-20.0,2.9088
345.956,-20.0,2.9112
347.029,-20.0,2.9786
347.323,-20.0,2.9988
347.492,-20.0,3.0108
348.92,-20.0,3.1176
349.001,-20.0,3.1239
349.688,-20.0,3.1778
350.515,-20.0,3.2429
351.032,-20.0,3.2827
351.427,-20.0,3.3122
351.47,-20.0,3.3154
352.395,-20.0,3.3804
352.952,-20.0,3.4168
353.279,-20.0,3.4373
353.628,-20.0,3.4587
353.81,-20.0,3.4696
354.361,-20.0,3.5019
354.718,-20.0,3.5225
356.04,-20.0,3.5969
357.938,-20.0,3.7027
358.23,-20.0,3.7191
358.802,-20.0,3.7515
359.605,-20.0,3.7978
359.699,-20.0,3.8033
359.953,-20.0,3.8184
360.282,-20.0,3.8381
360.854,-20.0,3.8736
361.085,-20.0,3.8884
361.328,-20.0,3.9042
363.459,-20.0,4.0623
363.544,-20.0,4.0695
363.598,-20.0,4.074
363.618,-20.0,4.0757
366.178,-20.0,4.2984
366.234,-20.0,4.3029
366.357,-20.0,4.3128
366.795,-20.0,4.347
367.228,-20.0,4.3787
367.428,-20.0,4.3927
367.579,-20.0,4.4031
368.697,-20.0,4.4756
369.402,-20.0,4.5188
369.72,-20.0,4.538
371.067,-20.0,4.6187
372.43,-20.0,4.7016
372.785,-20.0,4.7238
372.811,-20.0,4.7255
372.873,-20.0,4.7293
373.274,-20.0,4.7548
373.709,-20.0,4.7831
373.877,-20.0,4.7941
374.836,-20.0,4.8599
376.152,-20.0,4.9626
377.053,-20.0,5.053
377.287,-20.0,5.0802
377.988,-20.0,5.1661
378.298,-20.0,5.2024
378.575,-20.0,5.2327
379.064,-20.0,5.2814
380.589,-20.0,5.4088
380.736,-20.0,5.4201
380.975,-20.0,5.4384
381.629,-20.0,5.4873
382.729,-20.0,5.5679
383.471,-20.0,5.6224
383.852,-20.0,5.6509
384.151,-20.0,5.6737
384.556,-20.0,5.7053
384.588,-20.0,5.7078
386.658,-20.0,5.8771
387.401,-20.0,5.9355
388.008,-20.0,5.9815
388.395,-20.0,6.0103
388.4,-20.0,6.0107
389.21,-20.0,6.0708
389.686,-20.0,6.1061
391.572,-20.0,6.2491
392.29,-20.0,6.306
392.744,-20.0,6.3432
393.03,-20.0,6.3671
393.702,-20.0,6.4251
394.075,-20.0,6.4581
395.925,-20.0,6.6277
395.948,-20.0,6.6297
396.645,-20.0,6.6937
397.102,-20.0,6.7348
397.578,-20.0,6.7766
398.414,-20.0,6.8469
400.658,-20.0,7.0247
401.604,-20.0,7.0988
401.661,-20.0,7.1032
402.092,-20.0,7.1377
402.196,-20.0,7.1461
402.525,-20.0,7.173
402.794,-20.0,7.1953
404.577,-20.0,7.35
405.755,-20.0,7.4554
406.43,-20.0,7.5157
406.549,-20.0,7.5263
408.399,-20.0,7.6902
408.573,-20.0,7.7055
409.002,-20.0,7.7435
410.778,-20.0,7.9016
411.225,-20.0,7.9418
411.82,-20.0,7.9958
412.845,-20.0,8.0903
415.365,-20.0,8.3403
415.66,-20.0,8.3721
415.735,-20.0,8.3803
416.1,-20.0,8.4207
417.098,-20.0,8.5353
417.812,-20.0,8.618
420.082,-20.0,8.8542
420.176,-20.0,8.8625
421.577,-20.0,8.9744
421.951,-20.0,9.0023
423.119,-20.0,9.0899
423.339,-20.0,9.107
424.657,-20.0,9.2194
427.212,-20.0,9.4984
427.677,-20.0,9.5554
427.807,-20.0,9.5717
429.412,-20.0,9.7762
299.73,-22.0,0.2247
299.798,-22.0,0.2259
300.276,-22.0,0.234
300.829,-22.0,0.2433
301.461,-22.0,0.2541
302.896,-22.0,0.2786
302.963,-22.0,0.2798
303.027,-22.0,0.2809
303.845,-22.0,0.2952
304.724,-22.0,0.3107
304.984,-22.0,0.3154
305.196,-22.0,0.3192
305.278,-22.0,0.3207
306.118,-22.0,0.3361
306.798,-22.0,0.3489
307.209,-22.0,0.3568
307.279,-22.0,0.3581
308.437,-22.0,0.3813
308.707,-22.0,0.3869
309.022,-22.0,0.3936
310.631,-22.0,0.4303
311.405,-22.0,0.4496
311.786,-22.0,0.4595
312.132,-22.0,0.4687
312.165,-22.0,0.4696
312.614,-22.0,0.4819
313.376,-22.0,0.5034
313.595,-22.0,0.5097
315.099,-22.0,0.5541
315.657,-22.0,0.5709
315.674,-22.0,0.5714
315.739,-22.0,0.5733
316.266,-22.0,0.5891
316.619,-22.0,0.5997
317.103,-22.0,0.6141
317.166,-22.0,0.616
317.468,-22.0,0.6249
319.561,-22.0,0.6863
319.828,-22.0,0.6939
320.1,-22.0,0.7017
320.804,-22.0,0.7216
321.593,-22.0,0.7434
321.605,-22.0,0.7437
322.119,-22.0,0.7576
323.095,-22.0,0.7831
323.235,-22.0,0.7866
323.793,-22.0,0.8004
323.872,-22.0,0.8023
324.236,-22.0,0.811
324.497,-22.0,0.8172
324.588,-22.0,0.8193
325.83,-22.0,0.8475
325.978,-22.0,0.8508
327.457,-22.0,0.8839
327.879,-22.0,0.8937
328.459,-22.0,0.9075
328.927,-22.0,0.919
329.234,-22.0,0.9269
329.234,-22.0,0.9269
330.908,-22.0,0.9727
331.035,-22.0,0.9764
333.08,-22.0,1.0408
333.306,-22.0,1.0485
333.353,-22.0,1.0501
335.163,-22.0,1.1167
335.259,-22.0,1.1205
335.479,-22.0,1.1293
336.017,-22.0,1.1514
336.364,-22.0,1.1662
336.566,-22.0,1.1751
337.218,-22.0,1.2043
337.237,-22.0,1.2052
337.661,-22.0,1.2247
339.574,-22.0,1.3152
340.228,-22.0,1.3456
340.374,-22.0,1.3522
341.247,-22.0,1.3904
341.415,-22.0,1.3973
341.728,-22.0,1.4098
342.077,-22.0,1.4229
342.739,-22.0,1.4452
342.96,-22.0,1.4519
343.1,-22.0,1.4561
343.792,-22.0,1.4751
344.377,-22.0,1.4898
345.814,-22.0,1.5256
345.914,-22.0,1.5283
345.956,-22.0,1.5294
347.029,-22.0,1.5612
347.323,-22.0,1.5711
347.492,-22.0,1.577
348.92,-22.0,1.6335
349.001,-22.0,1.6369
349.688,-22.0,1.6673
350.515,-22.0,1.7054
351.032,-22.0,1.7298
351.427,-22.0,1.7487
351.47,-22.0,1.7508
352.395,-22.0,1.7954
352.952,-22.0,1.8224
353.279,-22.0,1.8382
353.628,-22.0,1.855
353.81,-22.0,1.8637
354.361,-22.0,1.89
354.718,-22.0,1.9069
356.04,-22.0,1.969
357.938,-22.0,2.0573
358.23,-22.0,2.0709
358.802,-22.0,2.0976
359.605,-22.0,2.1352
359.699,-22.0,2.1397
359.953,-22.0,2.1517
360.282,-22.0,2.1673
360.854,-22.0,2.1946
361.085,-22.0,2.2058
361.328,-22.0,2.2177
363.459,-22.0,2.3263
363.544,-22.0,2.3308
363.598,-22.0,2.3337
363.618,-22.0,2.3347
366.178,-22.0,2.4799
366.234,-22.0,2.4832
366.357,-22.0,2.4905
366.795,-22.0,2.5166
367.228,-22.0,2.5425
367.428,-22.0,2.5545
367.579,-22.0,2.5636
368.697,-22.0,2.6309
369.402,-22.0,2.6731
369.72,-22.0,2.6921
371.067,-22.0,2.7713
372.43,-22.0,2.8486
372.785,-22.0,2.8681
372.811,-22.0,2.8695
372.873,-22.0,2.8728
373.274,-22.0,2.8943
373.709,-22.0,2.9171
373.877,-22.0,2.9258
374.836,-22.0,2.9744
376.152,-22.0,3.0397
377.053,-22.0,3.0851
377.287,-22.0,3.0971
377.988,-22.0,3.1341
378.298,-22.0,3.1511
378.575,-22.0,3.1665
379.064,-22.0,3.1947
380.589,-22.0,3.2883
380.736,-22.0,3.2977
380.975,-22.0,3.3131
381.629,-22.0,3.3559
382.729,-22.0,3.4293
383.471,-22.0,3.4794
383.852,-22.0,3.5052
384.151,-22.0,3.5255
384.556,-22.0,3.5529
384.588,-22.0,3.555
386.658,-22.0,3.6943
387.401,-22.0,3.744
388.008,-22.0,3.7845
388.395,-22.0,3.8102
388.4,-22.0,3.8105
389.21,-22.0,3.8642
389.686,-22.0,3.8957
391.572,-22.0,4.0197
392.29,-22.0,4.0667
392.744,-22.0,4.0963
393.03,-22.0,4.1149
393.702,-22.0,4.1588
394.075,-22.0,4.183
395.925,-22.0,4.3034
395.948,-22.0,4.3049
396.645,-22.0,4.3504
397.102,-22.0,4.3802
397.578,-22.0,4.4113
398.414,-22.0,4.4661
400.658,-22.0,4.6145
401.604,-22.0,4.6781
401.661,-22.0,4.6819
402.092,-22.0,4.7112
402.196,-22.0,4.7183
402.525,-22.0,4.7408
402.794,-22.0,4.7592
404.577,-22.0,4.8833
405.755,-22.0,4.966
406.43,-22.0,5.0134
406.549,-22.0,5.0217
408.399,-22.0,5.1495
408.573,-22.0,5.1612
409.002,-22.0,5.1901
410.778,-22.0,5.3086
411.225,-22.0,5.3386
411.82,-22.0,5.3788
412.845,-22.0,5.4492
415.365,-22.0,5.6336
415.66,-22.0,5.6566
415.735,-22.0,5.6625
416.1,-22.0,5.6916
417.098,-22.0,5.7733
